sep=,
TimeStamp,Position,DistanceFromLast
3217,(73.74, 0.05, 47.12),0.1649209
3234,(73.67, 0.05, 47.27),0.1653099
3259,(73.59, 0.05, 47.42),0.1637498
3276,(73.51, 0.05, 47.55),0.158647
3305,(73.44, 0.05, 47.69),0.1539407
3317,(73.36, 0.05, 47.82),0.1515895
3333,(73.29, 0.05, 47.94),0.1386063
3359,(73.22, 0.05, 48.05),0.1366457
3375,(73.14, 0.05, 48.17),0.1362566
3392,(73.07, 0.05, 48.28),0.1374319
3417,(72.99, 0.05, 48.40),0.1468423
3459,(72.90, 0.05, 48.53),0.1535467
3460,(72.80, 0.05, 48.66),0.1609997
3472,(72.71, 0.05, 48.79),0.161001
3496,(72.61, 0.05, 48.92),0.165313
3511,(72.50, 0.05, 49.05),0.1657086
3532,(72.40, 0.05, 49.18),0.1661353
3557,(72.30, 0.05, 49.31),0.1627919
3574,(72.21, 0.05, 49.42),0.1384684
3615,(72.14, 0.05, 49.51),0.1184383
3616,(72.07, 0.05, 49.60),0.1121568
3639,(72.00, 0.05, 49.69),0.1121592
3652,(71.93, 0.05, 49.79),0.1229181
3674,(71.86, 0.05, 49.89),0.1229223
3699,(71.79, 0.05, 49.99),0.1225319
3717,(71.72, 0.05, 50.09),0.1225312
3735,(71.66, 0.05, 50.19),0.1225293
3777,(71.59, 0.05, 50.30),0.122137
3778,(71.53, 0.05, 50.41),0.1221372
3796,(71.48, 0.05, 50.51),0.1221399
3813,(71.42, 0.05, 50.62),0.1221354
3838,(71.37, 0.05, 50.73),0.1221373
3858,(71.32, 0.05, 50.84),0.1217461
3877,(71.27, 0.05, 50.95),0.1217442
3932,(71.22, 0.05, 51.07),0.1217454
3933,(71.18, 0.05, 51.18),0.1217495
3933,(71.14, 0.05, 51.30),0.1217492
3959,(71.10, 0.05, 51.41),0.1217403
3976,(71.06, 0.05, 51.53),0.1217466
3995,(71.03, 0.05, 51.64),0.1217461
4014,(70.99, 0.05, 51.76),0.1217471
4040,(70.96, 0.05, 51.88),0.1217472
4080,(70.94, 0.05, 52.00),0.1217466
4081,(70.91, 0.05, 52.12),0.1217455
4099,(70.89, 0.05, 52.24),0.1217469
4117,(70.87, 0.05, 52.36),0.121744
4136,(70.85, 0.05, 52.48),0.12841
4154,(70.83, 0.05, 52.63),0.1488045
4173,(70.81, 0.05, 52.79),0.1633532
4197,(70.80, 0.05, 52.97),0.1735506
4238,(70.78, 0.05, 53.15),0.1813906
4239,(70.76, 0.05, 53.33),0.1825687
4256,(70.75, 0.05, 53.51),0.1825675
4275,(70.73, 0.05, 53.69),0.1772886
4300,(70.72, 0.05, 53.86),0.1753309
4318,(70.71, 0.05, 54.03),0.1714121
4336,(70.69, 0.05, 54.20),0.1678778
4384,(70.68, 0.05, 54.37),0.1717984
4385,(70.67, 0.05, 54.55),0.1743329
4395,(70.66, 0.05, 54.72),0.1743295
4413,(70.65, 0.05, 54.89),0.1743338
4438,(70.65, 0.05, 55.07),0.1755104
4457,(70.64, 0.05, 55.25),0.1762915
4476,(70.64, 0.05, 55.41),0.1674902
4494,(70.63, 0.05, 55.57),0.1565093
4542,(70.63, 0.05, 55.72),0.1549416
4543,(70.62, 0.05, 55.88),0.1541542
4553,(70.62, 0.05, 56.03),0.1541571
4576,(70.62, 0.05, 56.19),0.1537596
4594,(70.61, 0.05, 56.34),0.153763
4613,(70.61, 0.05, 56.49),0.1537665
4639,(70.61, 0.05, 56.65),0.1541515
4660,(70.60, 0.05, 56.80),0.1541553
4700,(70.60, 0.05, 56.96),0.1545483
4701,(70.60, 0.05, 57.11),0.1541518
4717,(70.59, 0.05, 57.26),0.1541557
4734,(70.59, 0.05, 57.42),0.1545448
4756,(70.58, 0.05, 57.57),0.154549
4778,(70.58, 0.05, 57.73),0.1545495
4797,(70.58, 0.05, 57.88),0.1545499
4816,(70.57, 0.05, 58.04),0.1545504
4858,(70.57, 0.05, 58.20),0.1608237
4859,(70.57, 0.05, 58.36),0.1663125
4876,(70.56, 0.05, 58.53),0.1663099
4893,(70.56, 0.05, 58.71),0.1757207
4922,(70.56, 0.05, 58.88),0.176684
4933,(70.56, 0.05, 59.06),0.1758976
4959,(70.56, 0.05, 59.23),0.1755107
5010,(70.56, 0.05, 59.41),0.1755086
5011,(70.56, 0.05, 59.57),0.1616077
5020,(70.56, 0.05, 59.73),0.1616038
5038,(70.57, 0.05, 59.88),0.1498422
5053,(70.57, 0.05, 60.03),0.1494487
5080,(70.57, 0.05, 60.18),0.1494521
5097,(70.58, 0.05, 60.33),0.1494515
5114,(70.58, 0.05, 60.48),0.1494469
5157,(70.58, 0.05, 60.63),0.1494503
5158,(70.59, 0.05, 60.78),0.1494458
5179,(70.59, 0.05, 60.93),0.1494491
5196,(70.59, 0.05, 61.08),0.1498377
5213,(70.59, 0.05, 61.23),0.1498406
5237,(70.60, 0.05, 61.38),0.1494506
5253,(70.60, 0.05, 61.53),0.1494457
5278,(70.60, 0.05, 61.68),0.1494522
5304,(70.60, 0.05, 61.83),0.1494512
5314,(70.61, 0.05, 61.98),0.1494463
5339,(70.61, 0.05, 62.13),0.1514063
5355,(70.61, 0.05, 62.29),0.1604269
5379,(70.61, 0.05, 62.45),0.1643527
5395,(70.62, 0.05, 62.61),0.1633533
5411,(70.61, 0.05, 62.77),0.151196
5436,(70.61, 0.05, 62.90),0.1389969
5462,(70.61, 0.05, 63.04),0.131942
5472,(70.60, 0.05, 63.17),0.1315477
5497,(70.59, 0.05, 63.30),0.1303732
5514,(70.58, 0.05, 63.43),0.1295859
5538,(70.57, 0.05, 63.56),0.1295862
5555,(70.55, 0.05, 63.68),0.1291915
5578,(70.54, 0.05, 63.81),0.1276286
5613,(70.52, 0.05, 63.93),0.1248841
5613,(70.49, 0.05, 64.06),0.1244905
5632,(70.47, 0.05, 64.18),0.1244879
5657,(70.44, 0.05, 64.30),0.1240955
5672,(70.41, 0.05, 64.42),0.1237055
5693,(70.38, 0.05, 64.54),0.1237033
5718,(70.35, 0.05, 64.66),0.1237023
5737,(70.31, 0.05, 64.78),0.1237046
5767,(70.27, 0.05, 64.89),0.1237057
5775,(70.23, 0.05, 65.01),0.1233145
5799,(70.19, 0.05, 65.13),0.1233133
5815,(70.14, 0.05, 65.24),0.1233107
